"Kinase.Gene","aveSubstrateLog2FC","mS","Enrichment","m","z.score","p.value","p.adjust","status","Substrate.Gene","Substrate.Mod","Source","log2FC"
"599","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","ZCCHC8","S649","NetworKIN",0.0523666666666663
"600","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","ZCCHC8","S658","NetworKIN",-0.265073333333333
"601","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","EIF4EBP1","S83","NetworKIN",0.851611666666665
"602","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","ACLY","S839","NetworKIN",-0.224006666666667
"603","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","TGS1","S85","NetworKIN",0.227209999999999
"604","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","TGS1","S89","NetworKIN",0.18288
"605","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","RBL2","S982","NetworKIN",-0.501450000000001
"606","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","AKAP11","T1100","NetworKIN",-0.345506666666667
"607","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","PPP1CC","T318","NetworKIN",-0.2243
"608","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","PARP1","T368","NetworKIN",0.124716666666661
"609","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","EIF4EBP1","T41","NetworKIN",0.752416666666668
"610","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","EIF4EBP1","T45","NetworKIN",0.62968375
"611","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","ZCCHC8","T492","NetworKIN",-0.124560000000001
"612","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","DPYSL2","T521","NetworKIN",-0.158596666666667
"613","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","RBL2","T642","NetworKIN",-0.0299999999999999
"614","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","EIF4EBP1","T68","NetworKIN",1.45084
"615","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","EIF4EBP1","T70","NetworKIN",1.36129007407407
"616","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","PTK2B","T765","NetworKIN",-0.0593649999999988
"617","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","EIF4EBP1","T77","NetworKIN",1.48653333333334
"618","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","EIF4EBP1","T82","NetworKIN",0.946994444444447
"619","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","PTK2B","T842","NetworKIN",0.249848333333336
"620","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","PPP1R2","T89","NetworKIN",-0.0738333333333339
"621","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","RBL2","T974","NetworKIN",-0.501450000000001
"622","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","RBL2","T986","NetworKIN",-0.501450000000001
"623","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","RFX1","S120","PhosphoSitePlus",0.0342959999999977
"624","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","RCAN1","S163","PhosphoSitePlus",-0.0972000000000005
"625","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","HSF1","S303","PhosphoSitePlus",-0.00494628571428608
"626","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","DPYSL2","S518","PhosphoSitePlus",-0.116179999999997
"627","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","BCLAF1","S531","PhosphoSitePlus",-0.218914166666667
"628","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","GYS1","S653","PhosphoSitePlus",0.367383333333333
"629","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","VHL","S68","PhosphoSitePlus",-0.532116666666666
"630","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","RPTOR","S722","PhosphoSitePlus",-0.0671933333333337
"631","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","HNRNPD","S83","PhosphoSitePlus",0.0383450000000045
"632","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","RPTOR","S859","PhosphoSitePlus",0.68792666666667
"633","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","RPTOR","S863","PhosphoSitePlus",0.596715666666669
"634","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","RPTOR","S877","PhosphoSitePlus",0.500149999999999
"635","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","NIFK","T234","PhosphoSitePlus",-0.169614666666667
"636","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","EIF4EBP1","T37","PhosphoSitePlus",0.715137555555556
"637","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","EIF4EBP1","T46","PhosphoSitePlus",0.717233388888889
"638","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","DPYSL2","T509","PhosphoSitePlus",-0.2123
"639","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","DPYSL3","T509","PhosphoSitePlus",-0.136896666666667
"640","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","DPYSL2","T514","PhosphoSitePlus",-0.180402533333331
"641","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","GSK3B","Y216","PhosphoSitePlus",0.0894499999999942
"642","MAPK13",0.211688094160298,0.211688094160298,269.893985626102,27,3.51822922781582,0.00021721845824088,0.0458330946888257,"Up","EIF4EBP1","S101","NetworKIN",0.724060000000001
"643","MAPK13",0.211688094160298,0.211688094160298,269.893985626102,27,3.51822922781582,0.00021721845824088,0.0458330946888257,"Up","RCSD1","S108","NetworKIN",0.678613333333332
"644","MAPK13",0.211688094160298,0.211688094160298,269.893985626102,27,3.51822922781582,0.00021721845824088,0.0458330946888257,"Up","ATF2","S112","NetworKIN",0.795474999999996
"645","MAPK13",0.211688094160298,0.211688094160298,269.893985626102,27,3.51822922781582,0.00021721845824088,0.0458330946888257,"Up","RCSD1","S216","NetworKIN",0.0303699999999997
"646","MAPK13",0.211688094160298,0.211688094160298,269.893985626102,27,3.51822922781582,0.00021721845824088,0.0458330946888257,"Up","MEF2C","S222","NetworKIN",-0.391233333333332
"647","MAPK13",0.211688094160298,0.211688094160298,269.893985626102,27,3.51822922781582,0.00021721845824088,0.0458330946888257,"Up","NFATC2","S236","NetworKIN",0.172210000000003
"648","MAPK13",0.211688094160298,0.211688094160298,269.893985626102,27,3.51822922781582,0.00021721845824088,0.0458330946888257,"Up","RCSD1","S298","NetworKIN",-0.142220666666666
"649","MAPK13",0.211688094160298,0.211688094160298,269.893985626102,27,3.51822922781582,0.00021721845824088,0.0458330946888257,"Up","NFATC2","S326","NetworKIN",0.0999433333333345
"650","MAPK13",0.211688094160298,0.211688094160298,269.893985626102,27,3.51822922781582,0.00021721845824088,0.0458330946888257,"Up","RPS6KA4","S343","NetworKIN",-0.0475833333333339
"651","MAPK13",0.211688094160298,0.211688094160298,269.893985626102,27,3.51822922781582,0.00021721845824088,0.0458330946888257,"Up","RPS6KA4","S347","NetworKIN",-0.0560083333333339
"652","MAPK13",0.211688094160298,0.211688094160298,269.893985626102,27,3.51822922781582,0.00021721845824088,0.0458330946888257,"Up","RIPK2","S357","NetworKIN",0.186318333333333
"653","MAPK13",0.211688094160298,0.211688094160298,269.893985626102,27,3.51822922781582,0.00021721845824088,0.0458330946888257,"Up","EIF4EBP1","S65","NetworKIN",1.29701819047619
"654","MAPK13",0.211688094160298,0.211688094160298,269.893985626102,27,3.51822922781582,0.00021721845824088,0.0458330946888257,"Up","RPS6KA4","S682","NetworKIN",-0.3104425
"655","MAPK13",0.211688094160298,0.211688094160298,269.893985626102,27,3.51822922781582,0.00021721845824088,0.0458330946888257,"Up","RPS6KA4","S745","NetworKIN",0.298743333333328
"656","MAPK13",0.211688094160298,0.211688094160298,269.893985626102,27,3.51822922781582,0.00021721845824088,0.0458330946888257,"Up","EIF4EBP1","S83","NetworKIN",0.851611666666665
"657","MAPK13",0.211688094160298,0.211688094160298,269.893985626102,27,3.51822922781582,0.00021721845824088,0.0458330946888257,"Up","MAPKAPK2","T222","NetworKIN",-0.577156666666666
"658","MAPK13",0.211688094160298,0.211688094160298,269.893985626102,27,3.51822922781582,0.00021721845824088,0.0458330946888257,"Up","NCF2","T233","NetworKIN",-0.112
"659","MAPK13",0.211688094160298,0.211688094160298,269.893985626102,27,3.51822922781582,0.00021721845824088,0.0458330946888257,"Up","MAPKAPK2","T334","NetworKIN",-0.422583333333333
"660","MAPK13",0.211688094160298,0.211688094160298,269.893985626102,27,3.51822922781582,0.00021721845824088,0.0458330946888257,"Up","EIF4EBP1","T37","NetworKIN",0.715137555555556
"661","MAPK13",0.211688094160298,0.211688094160298,269.893985626102,27,3.51822922781582,0.00021721845824088,0.0458330946888257,"Up","EIF4EBP1","T46","NetworKIN",0.717233388888889
"662","MAPK13",0.211688094160298,0.211688094160298,269.893985626102,27,3.51822922781582,0.00021721845824088,0.0458330946888257,"Up","RPS6KA4","T687","NetworKIN",-0.489316666666667
"663","MAPK13",0.211688094160298,0.211688094160298,269.893985626102,27,3.51822922781582,0.00021721845824088,0.0458330946888257,"Up","ATF2","T69","NetworKIN",-0.452266666666667
"664","MAPK13",0.211688094160298,0.211688094160298,269.893985626102,27,3.51822922781582,0.00021721845824088,0.0458330946888257,"Up","EIF4EBP1","T70","NetworKIN",1.36129007407407
"665","MAPK13",0.211688094160298,0.211688094160298,269.893985626102,27,3.51822922781582,0.00021721845824088,0.0458330946888257,"Up","ATF2","T71","NetworKIN",-0.329566666666667
"666","MAPK13",0.211688094160298,0.211688094160298,269.893985626102,27,3.51822922781582,0.00021721845824088,0.0458330946888257,"Up","SQSTM1","S272","PhosphoSitePlus",0.0383158333333306
"667","MAPK13",0.211688094160298,0.211688094160298,269.893985626102,27,3.51822922781582,0.00021721845824088,0.0458330946888257,"Up","STMN1","S38","PhosphoSitePlus",1.16495
"668","MAPK13",0.211688094160298,0.211688094160298,269.893985626102,27,3.51822922781582,0.00021721845824088,0.0458330946888257,"Up","SQSTM1","T269","PhosphoSitePlus",-0.0853333333333332
"669","EIF2AK2",0.286172976190476,0.286172976190476,364.859277650471,14,3.42814065511999,0.000303865250513224,0.063811702607777,"Up","EIF2S2","S105","NetworKIN",0.110933333333331
"670","EIF2AK2",0.286172976190476,0.286172976190476,364.859277650471,14,3.42814065511999,0.000303865250513224,0.063811702607777,"Up","NPM1","S125","NetworKIN",0.167839999999994
"671","EIF2AK2",0.286172976190476,0.286172976190476,364.859277650471,14,3.42814065511999,0.000303865250513224,0.063811702607777,"Up","NCK1","S166","NetworKIN",0.241526666666671
"672","EIF2AK2",0.286172976190476,0.286172976190476,364.859277650471,14,3.42814065511999,0.000303865250513224,0.063811702607777,"Up","NPM1","S195","NetworKIN",0.295099999999999
"673","EIF2AK2",0.286172976190476,0.286172976190476,364.859277650471,14,3.42814065511999,0.000303865250513224,0.063811702607777,"Up","MAVS","S222","NetworKIN",-0.0150266666666665
"674","EIF2AK2",0.286172976190476,0.286172976190476,364.859277650471,14,3.42814065511999,0.000303865250513224,0.063811702607777,"Up","NPM1","S227","NetworKIN",0.659466666666666
"675","EIF2AK2",0.286172976190476,0.286172976190476,364.859277650471,14,3.42814065511999,0.000303865250513224,0.063811702607777,"Up","NPM1","S243","NetworKIN",0.246800000000002
"676","EIF2AK2",0.286172976190476,0.286172976190476,364.859277650471,14,3.42814065511999,0.000303865250513224,0.063811702607777,"Up","NPM1","S254","NetworKIN",0.504018333333335
"677","EIF2AK2",0.286172976190476,0.286172976190476,364.859277650471,14,3.42814065511999,0.000303865250513224,0.063811702607777,"Up","DNAJB6","S277","NetworKIN",-0.091336666666667
"678","EIF2AK2",0.286172976190476,0.286172976190476,364.859277650471,14,3.42814065511999,0.000303865250513224,0.063811702607777,"Up","EIF2S2","S67","NetworKIN",0.394333333333328
"679","EIF2AK2",0.286172976190476,0.286172976190476,364.859277650471,14,3.42814065511999,0.000303865250513224,0.063811702607777,"Up","STAT1","S727","NetworKIN",0.152019999999997
"680","EIF2AK2",0.286172976190476,0.286172976190476,364.859277650471,14,3.42814065511999,0.000303865250513224,0.063811702607777,"Up","STAT3","S727","NetworKIN",0.22528
"681","EIF2AK2",0.286172976190476,0.286172976190476,364.859277650471,14,3.42814065511999,0.000303865250513224,0.063811702607777,"Up","EIF4EBP1","S85","NetworKIN",1.24159333333333
"682","EIF2AK2",0.286172976190476,0.286172976190476,364.859277650471,14,3.42814065511999,0.000303865250513224,0.063811702607777,"Up","NCK1","S85","NetworKIN",-0.126126666666666
"683","MAP2K2",0.30441525,0.30441525,388.117458536199,12,3.37671605421886,0.000366783674435417,0.0766577879570021,"Up","BRAF","S151","NetworKIN",0.32779466666667
"684","MAP2K2",0.30441525,0.30441525,388.117458536199,12,3.37671605421886,0.000366783674435417,0.0766577879570021,"Up","MAP2K2","S226","NetworKIN",0.996416666666669
"685","MAP2K2",0.30441525,0.30441525,388.117458536199,12,3.37671605421886,0.000366783674435417,0.0766577879570021,"Up","RAF1","S259","NetworKIN",0.144013333333331
"686","MAP2K2",0.30441525,0.30441525,388.117458536199,12,3.37671605421886,0.000366783674435417,0.0766577879570021,"Up","RAF1","S295","NetworKIN",0.393593333333333
"687","MAP2K2",0.30441525,0.30441525,388.117458536199,12,3.37671605421886,0.000366783674435417,0.0766577879570021,"Up","RAF1","S301","NetworKIN",0.193916666666664
"688","MAP2K2",0.30441525,0.30441525,388.117458536199,12,3.37671605421886,0.000366783674435417,0.0766577879570021,"Up","BRAF","S446","NetworKIN",0.0679466666666646
"689","MAP2K2",0.30441525,0.30441525,388.117458536199,12,3.37671605421886,0.000366783674435417,0.0766577879570021,"Up","RAF1","T234","NetworKIN",0.0801283333333288
"690","MAP2K2",0.30441525,0.30441525,388.117458536199,12,3.37671605421886,0.000366783674435417,0.0766577879570021,"Up","MAP2K2","T25","NetworKIN",0.287886666666666
"691","MAP2K2",0.30441525,0.30441525,388.117458536199,12,3.37671605421886,0.000366783674435417,0.0766577879570021,"Up","RAF1","T260","NetworKIN",0.159026666666668
"692","MAP2K2",0.30441525,0.30441525,388.117458536199,12,3.37671605421886,0.000366783674435417,0.0766577879570021,"Up","MAP2K2","T394","NetworKIN",0.199646666666667
"693","MAP2K2",0.30441525,0.30441525,388.117458536199,12,3.37671605421886,0.000366783674435417,0.0766577879570021,"Up","BRAF","T401","NetworKIN",0.174160000000002
"694","MAP2K2",0.30441525,0.30441525,388.117458536199,12,3.37671605421886,0.000366783674435417,0.0766577879570021,"Up","MAPK1","Y187","NetworKIN",0.628453333333332
"695","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","NPM1","S106","NetworKIN",0.131494999999997
"696","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","CUX1","S1218","NetworKIN",0.125999999999994
"697","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","RICTOR","S1219","NetworKIN",-0.0988299999999993
"698","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","AKT1","S126","NetworKIN",-0.00923000000000034
"699","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","SOS1","S1275","NetworKIN",-0.279583333333333
"700","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","NF2","S13","NetworKIN",0.298273333333329
"701","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","BAD","S134","NetworKIN",-0.588700000000001
"702","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","INSR","S1348","NetworKIN",-0.158964666666666
"703","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","ZYX","S143","NetworKIN",1.15743333333333
"704","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","HSPB1","S15","NetworKIN",-0.249421666666667
"705","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","PIK3R1","S154","NetworKIN",-0.123466666666667
"706","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","IQGAP2","S16","NetworKIN",0.234729999999999
"707","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","RICTOR","S21","NetworKIN",0.0899866666666642
"708","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","GAB2","S210","NetworKIN",0.201130000000005
"709","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","ABI1","S222","NetworKIN",0.25969
"710","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","ABI1","S231","NetworKIN",0.134300000000002
"711","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","RPS6","S236","NetworKIN",2.63638888888889
"712","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","PDPK1","S241","NetworKIN",-0.0350896666666671
"713","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","RAF1","S259","NetworKIN",0.144013333333331
"714","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","PDE3B","S295","NetworKIN",-0.25945
"715","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","PDE3B","S296","NetworKIN",-0.25945
"716","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","CARHSP1","S30","NetworKIN",0.0884326666666653
"717","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","SMARCC2","S304","NetworKIN",-0.208792222222222
"718","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","PDE3B","S318","NetworKIN",0.0962966666666658
"719","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","CARHSP1","S32","NetworKIN",0.081698333333331
"720","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","ABI1","S323","NetworKIN",-0.419666666666666
"721","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","SMARCC1","S328","NetworKIN",0.1772625
"722","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","TBC1D4","S341","NetworKIN",0.376266666666664
"723","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","ACTA1","S35","NetworKIN",-0.00710000000000066
"724","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","PDE3B","S442","NetworKIN",0.11626
"725","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","PIK3R5","S507","NetworKIN",0.256000000000001
"726","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","MAPKAP1","S510","NetworKIN",-0.20246
"727","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","CBLB","S525","NetworKIN",0.210299999999995
"728","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","SETD2","S532","NetworKIN",-0.103366666666667
"729","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","PXN","S533","NetworKIN",-0.0780900000000007
"730","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","TBC1D4","S570","NetworKIN",0.684000000000002
"731","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","CRTC2","S613","NetworKIN",-0.828920000000001
"732","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","RAF1","S621","NetworKIN",0.355413333333331
"733","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","GYS1","S698","NetworKIN",0.504700000000005
"734","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","BRAF","S729","NetworKIN",0.0289500000000032
"735","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","PRKDC","S893","NetworKIN",-0.0300066666666668
"736","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","HSPB1","S9","NetworKIN",-0.307666666666666
"737","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","EIF4EBP1","S94","NetworKIN",0.311575000000004
"738","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","MTOR","T1262","NetworKIN",-1.05951666666667
"739","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","SETD2","T1853","NetworKIN",0.0357840000000045
"740","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","NCF2","T233","NetworKIN",-0.112
"741","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","EIF4EBP1","T68","NetworKIN",1.45084
"742","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","EIF4EBP1","T82","NetworKIN",0.946994444444447
"743","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","CDKN1B","S10","PhosphoSitePlus",-0.0206399999999994
"744","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","PEA15","S116","PhosphoSitePlus",0.529422500000003
"745","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","RANBP3","S126","PhosphoSitePlus",0.00266666666665951
"746","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","NR3C1","S134","PhosphoSitePlus",-0.662663333333333
"747","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","CCDC88A","S1417","PhosphoSitePlus",0.215633333333334
"748","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","DNMT1","S143","PhosphoSitePlus",-0.249678333333333
"749","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","EDC3","S161","PhosphoSitePlus",0.231450000000002
"750","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","GSK3A","S21","PhosphoSitePlus",0.220173333333339
"751","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","FLNA","S2152","PhosphoSitePlus",0.213133611111114
"752","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","RUNX2","S28","PhosphoSitePlus",-0.0832333333333333
"753","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","CHEK1","S280","PhosphoSitePlus",0.245299999999994
"754","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","BABAM1","S29","PhosphoSitePlus",0.14190333333334
